MatchDate;LeagueId;Home;Away;Score;Band;Round;MatchStatus;HG;AG;Goals;Over25;BTTS;PredictionDate;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup
2026-07-18;Sweden_Superettan;Östersund;Landskrona;61.26;MEDIA;15;FINAL;2;0;2;KO;KO;2026-07-18;buon attacco casa, buon attacco trasferta, buon profilo over interno, alta tendenza BTTS;0.53;9.29;9.29;6.17;6.36;6.0;6.0;5.33;4.57;7.71;2.1.0;Sweden_Superettan;Sweden_Superettan;
2026-07-18;Australia_NPLNSW;St George Saints;Rockdale Ilinden;60.72;MEDIA;25;FINAL;1;6;7;OK;OK;2026-07-18;buon attacco trasferta, difesa casa vulnerabile, buon profilo over interno;5.33;5.42;8.98;7.77;8.65;6.0;3.6;5.6;4.0;5.37;2.1.0;Australia_NPLNSW;Australia_NPLNSW;
2026-07-18;Somalia_NationalLeague;Mogadishu City;Horseed;60.48;MEDIA;23;FINAL;1;1;2;KO;OK;2026-07-18;buon attacco casa, buon attacco trasferta;2.18;11.49;11.82;2.78;5.66;6.0;6.0;4.44;4.44;5.67;2.1.0;Somalia_NationalLeague;Somalia_NationalLeague;
2026-07-18;Sweden_Allsvenskan;AIK Stockholm;GAIS;60.29;MEDIA;18;FINAL;2;0;2;KO;KO;2026-07-18;difesa casa vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.13;7.88;8.18;6.82;5.87;7.2;4.8;4.8;5.33;7.27;2.1.0;Sweden_Allsvenskan;Sweden_Allsvenskan;
2026-07-18;Australia_NPLNSW;Wollongong Wolves;SD Raiders;59.79;BASSA;25;FINAL;2;3;5;OK;OK;2026-07-18;difesa trasferta vulnerabile, buon profilo over interno;2.67;7.56;7.39;6.36;10.61;6.0;3.6;5.33;3.64;6.63;2.1.0;Australia_NPLNSW;Australia_NPLNSW;
2026-07-18;Australia_VictoriaPremierLeague2;Werribee City;Keilor Park;59.64;BASSA;21;FINAL;1;3;4;OK;OK;2026-07-18;difesa casa vulnerabile, buon profilo over interno, buon profilo over esterno;3.69;7.68;8.09;7.73;8.71;4.8;2.4;5.6;4.8;6.14;2.1.0;Australia_VictoriaPremierLeague2;Australia_VictoriaPremierLeague2;
2026-07-18;Australia_VictoriaPremierLeague;Melbourne Srbija;Port Melbourne Sharks;59.25;BASSA;22;FINAL;0;1;1;KO;KO;2026-07-18;difesa trasferta vulnerabile, buon profilo over interno;4.31;7.46;2.95;5.26;14.0;6.0;6.0;4.8;3.2;5.26;2.1.0;Australia_VictoriaPremierLeague;Australia_VictoriaPremierLeague;
2026-07-18;Kazakhstan_PremierLeague;Kyzylzhar;Tobol;58.47;BASSA;28;FINAL;1;1;2;KO;OK;2026-07-18;difesa casa vulnerabile, difesa trasferta vulnerabile, buon profilo over interno;2.13;5.91;6.6;6.68;9.36;6.0;6.0;6.22;3.56;6.0;2.1.0;Kazakhstan_PremierLeague;Kazakhstan_PremierLeague;
2026-07-18;Norway_Eliteserien;Start;Rosenborg;58.17;BASSA;20;FINAL;0;3;3;OK;KO;2026-07-18;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa;2.13;6.36;5.91;10.0;9.55;8.4;6.0;1.6;1.6;6.62;2.1.0;Norway_Eliteserien;Norway_Eliteserien;
2026-07-18;Australia_NPLVictoria;South Melbourne;Preston Lions;56.6;BASSA;23;FINAL;0;0;0;KO;KO;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno;1.23;9.0;9.33;6.93;5.36;7.2;3.6;5.82;3.64;4.5;2.1.0;Australia_NPLVictoria;Australia_NPLVictoria;
2026-07-18;Finland_Veikkausliiga;HJK;VPS;56.07;BASSA;17;FINAL;2;1;3;OK;OK;2026-07-18;buon attacco casa, buon attacco trasferta, trend over recente casa;1.45;9.85;9.06;5.76;5.09;7.2;4.8;4.57;2.29;6.0;2.1.0;Finland_Veikkausliiga;Finland_Veikkausliiga;
2026-07-18;Finland_Veikkausliiga;Oulu;Gnistan;53.77;BASSA;17;FINAL;0;2;2;KO;KO;2026-07-18;buon attacco trasferta;1.45;8.27;9.06;5.76;8.48;4.8;4.8;4.0;1.14;6.0;2.1.0;Finland_Veikkausliiga;Finland_Veikkausliiga;
2026-07-18;USA_USLChampionship;Pittsburgh;Louisville City;53.06;BASSA;23;FINAL;3;1;4;OK;OK;2026-07-18;buon attacco trasferta, difesa trasferta vulnerabile;1.39;6.75;9.85;5.52;9.33;2.4;4.8;2.67;4.57;5.77;2.1.0;USA_USLChampionship;USA_USLChampionship;
2026-07-18;Australia_NPLNSW;UNSW;NWS Spirit;52.75;BASSA;25;FINAL;3;1;4;OK;OK;2026-07-18;buon attacco casa, difesa casa vulnerabile, buon profilo over interno;0.53;8.62;6.89;7.01;7.42;4.8;4.8;4.92;2.0;5.75;2.1.0;Australia_NPLNSW;Australia_NPLNSW;
2026-07-18;Kazakhstan_PremierLeague;Atyrau;Kairat Almaty;50.41;BASSA;28;FINAL;1;3;4;OK;OK;2026-07-18;buon attacco trasferta, trend over recente trasferta;3.73;4.43;11.16;3.69;4.24;3.6;8.4;1.14;4.0;6.0;2.1.0;Kazakhstan_PremierLeague;Kazakhstan_PremierLeague;
2026-07-18;Finland_Ykkosliiga;KTP;PK-35;49.03;BASSA;16;FINAL;0;1;1;KO;KO;2026-07-18;buon attacco casa;1.78;10.55;8.37;4.55;3.71;6.0;3.6;4.57;1.33;4.57;2.1.0;Finland_Ykkosliiga;Finland_Ykkosliiga;
2026-07-18;Kazakhstan_PremierLeague;Kaisar;Kaspij Aktau;45.57;BASSA;28;FINAL;1;1;2;KO;OK;2026-07-18;trend over recente casa;0.53;4.27;5.21;5.05;8.24;7.2;4.8;2.4;2.4;5.47;2.1.0;Kazakhstan_PremierLeague;Kazakhstan_PremierLeague;
2026-07-18;Kazakhstan_PremierLeague;Zhenis;Ulytau;39.84;BASSA;28;FINAL;1;1;2;KO;OK;2026-07-18;profilo over non particolarmente marcato;1.07;4.87;4.87;5.08;5.61;6.0;2.4;2.0;3.0;4.94;2.1.0;Kazakhstan_PremierLeague;Kazakhstan_PremierLeague;
2026-07-18;USA_MLSNextPro_EasternConference_SoutheastDivision;Toronto FC II;Cincinnati 2;39.69;BASSA;20;SCHEDULED;;;;;;2026-07-18;difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;1.14;0.0;0.0;4.55;14.0;0.0;12.0;0.0;8.0;0.0;2.1.0;USA_MLSNextPro_EasternConference_SoutheastDivision;USA_MLSNextPro_EasternConference_SoutheastDivision;
2026-07-19;Iceland_BestaDeildKarla;KR Reykjavik;Stjarnan;98.69;ALTA;20;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.64;13.0;11.82;10.0;14.0;10.8;9.6;8.0;6.67;11.17;2.1.0;Iceland_BestaDeildKarla;Iceland_BestaDeildKarla;
2026-07-19;Estonia_EsiliigaB;Narva U21;Parnu JK Vaprus U21;91.36;ALTA;20;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;0.89;13.0;13.0;7.07;13.08;9.6;12.0;7.11;7.27;8.33;2.1.0;Estonia_EsiliigaB;Estonia_EsiliigaB;
2026-07-19;Estonia_EsiliigaB;Levadia U19;Tartu Kalev;90.42;ALTA;20;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.67;13.0;13.0;8.59;14.0;8.4;10.8;5.33;7.2;7.44;2.1.0;Estonia_EsiliigaB;Estonia_EsiliigaB;
2026-07-19;Australia_NPLNorthernNSW;Charlestown Azzurri;Edgeworth E.;89.52;ALTA;20;SCHEDULED;;;;;;2026-07-18;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;5.09;7.88;11.82;10.0;10.86;10.8;10.8;6.22;7.11;8.94;2.1.0;Australia_NPLNorthernNSW;Australia_NPLNorthernNSW;
2026-07-19;Australia_NPL_NSW_U20;Blacktown City U20;St. George City U20;89.25;ALTA;26;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.6;10.28;12.08;10.0;14.0;8.4;10.8;6.55;7.2;8.35;2.1.0;Australia_NPL_NSW_U20;Australia_NPL_NSW_U20;
2026-07-19;Australia_NPLQueenslandU23;Olympic FC U23;QLD State Team U17;88.38;ALTA;21;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.18;10.18;11.82;10.0;14.0;9.6;9.6;7.0;5.33;8.67;2.1.0;Australia_NPLQueenslandU23;Australia_NPLQueenslandU23;
2026-07-19;Australia_NPLNorthernNSW;Newcastle Olympic;Belmont Swansea Utd.;86.94;ALTA;20;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;4.36;10.83;13.0;8.08;11.23;7.2;9.6;5.33;8.0;9.29;2.1.0;Australia_NPLNorthernNSW;Australia_NPLNorthernNSW;
2026-07-19;USA_MLSNextPro_WesternConference_PacificDivision;Ventura County;Los Angeles FC 2;86.9;ALTA;22;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;6.67;10.74;10.13;8.68;10.0;8.4;8.4;5.71;8.0;10.17;2.1.0;USA_MLSNextPro_WesternConference_PacificDivision;USA_MLSNextPro_WesternConference_PacificDivision;
2026-07-19;Finland_Kakkonen_GroupC;VPS 2;SJK Akatemia 2;86.17;ALTA;15;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;0.89;13.0;9.36;9.09;11.67;12.0;9.6;6.67;6.4;7.5;2.1.0;Finland_Kakkonen_GroupC;Finland_Kakkonen_GroupC;
2026-07-19;USA_MLSNextPro_EasternConference_SoutheastDivision;Huntsville;Atlanta United 2;83.55;ALTA;20;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;4.57;11.03;13.0;10.0;8.32;9.6;8.4;7.0;4.8;6.83;2.1.0;USA_MLSNextPro_EasternConference_SoutheastDivision;USA_MLSNextPro_EasternConference_SoutheastDivision;
2026-07-19;Australia_NPLQueensland;Olympic FC;Brisbane Roar U23;83.53;ALTA;22;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;0.73;9.64;8.86;9.57;14.0;9.6;10.8;5.0;6.22;9.11;2.1.0;Australia_NPLQueensland;Australia_NPLQueensland;
2026-07-19;USA_MLSNextPro_WesternConference_PacificDivision;San Jose Earthquakes II;North Texas;82.35;ALTA;22;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;8.0;13.0;9.85;4.9;10.61;8.4;8.0;4.57;5.33;9.69;2.1.0;USA_MLSNextPro_WesternConference_PacificDivision;USA_MLSNextPro_WesternConference_PacificDivision;
2026-07-19;Australia_NorthernNSWStateLeague;Dudley Redhead United;Newcastle Croatia;82.27;ALTA;15;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;0.89;8.86;13.0;7.14;14.0;6.0;10.8;4.57;8.0;9.0;2.1.0;Australia_NorthernNSWStateLeague;Australia_NorthernNSWStateLeague;
2026-07-19;Australia_NorthernNSWStateLeague;New Lambton;Toronto Awaba Stags;80.27;ALTA;15;SCHEDULED;;;;;;2026-07-18;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno;6.22;13.0;7.6;6.64;14.0;7.2;9.6;4.0;6.67;5.34;2.1.0;Australia_NorthernNSWStateLeague;Australia_NorthernNSWStateLeague;
2026-07-19;Australia_VictoriaPremierLeague;Western Utd. U21;Bulleen;80.23;ALTA;23;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.08;12.41;9.75;10.0;8.59;10.8;6.0;5.6;5.6;8.4;2.1.0;Australia_VictoriaPremierLeague;Australia_VictoriaPremierLeague;
2026-07-19;Iceland_BestaDeildKarla;Vestmannaeyjar;Akureyri;79.39;ALTA;20;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;1.45;10.13;9.29;10.0;13.64;7.2;8.4;4.57;5.71;9.0;2.1.0;Iceland_BestaDeildKarla;Iceland_BestaDeildKarla;
2026-07-19;USA_MLSNextPro_EasternConference_SoutheastDivision;Chattanooga;Orlando City B;78.5;ALTA;20;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;1.14;11.08;13.0;7.67;10.91;6.0;9.6;4.44;5.33;9.32;2.1.0;USA_MLSNextPro_EasternConference_SoutheastDivision;USA_MLSNextPro_EasternConference_SoutheastDivision;
2026-07-19;USA_USLLeagueOne;New York Cosmos;Corpus Christi FC;77.23;ALTA;24;SCHEDULED;;;;;;2026-07-18;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.0;7.18;7.39;10.0;10.34;10.8;8.4;5.71;6.0;8.41;2.1.0;USA_USLLeagueOne;USA_USLLeagueOne;
2026-07-19;USA_USLLeagueTwo_PlayOff;Laredo Heat;GFI Woodlands;76.58;ALTA;2;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno;3.91;13.0;13.0;2.1;10.28;8.4;9.6;4.57;5.71;6.0;2.1.0;USA_USLLeagueTwo_PlayOff;USA_USLLeagueTwo_PlayOff;USA_USLLeagueTwo
2026-07-19;USA_USLLeagueOne;Charlotte Independ.;Chattanooga Red Wolves;75.19;ALTA;24;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.0;13.0;10.45;5.84;7.34;8.4;7.2;5.33;6.67;7.95;2.1.0;USA_USLLeagueOne;USA_USLLeagueOne;
2026-07-19;Australia_NSWLeagueOne;Central Coast Mariners U23;Northern Tigers;75.02;ALTA;26;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;4.8;10.02;10.59;8.89;5.83;8.4;7.2;5.6;6.0;7.68;2.1.0;Australia_NSWLeagueOne;Australia_NSWLeagueOne;
2026-07-19;Australia_NorthernNSWStateLeague;South Cardiff;Wallsend Red Devils;74.99;MEDIA;15;SCHEDULED;;;;;;2026-07-18;buon attacco trasferta, difesa casa vulnerabile, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;6.22;4.64;13.0;8.12;8.64;6.0;10.8;4.57;5.71;7.29;2.1.0;Australia_NorthernNSWStateLeague;Australia_NorthernNSWStateLeague;
2026-07-19;Australia_NPL_NSW_U20;Marconi S. U20;Sydney Utd U20;74.94;MEDIA;26;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;1.6;10.53;13.0;4.74;8.85;8.4;8.4;5.82;6.55;7.04;2.1.0;Australia_NPL_NSW_U20;Australia_NPL_NSW_U20;
2026-07-19;Australia_NPLTasmania;Ulverstone;Glenorchy Knights;74.36;MEDIA;17;SCHEDULED;;;;;;2026-07-18;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.78;5.17;7.39;10.0;12.73;8.4;8.4;7.0;6.0;7.5;2.1.0;Australia_NPLTasmania;Australia_NPLTasmania;
2026-07-19;Sweden_Allsvenskan;Halmstad;Hacken;74.05;MEDIA;19;SCHEDULED;;;;;;2026-07-18;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, alta tendenza BTTS;6.93;4.92;12.31;9.85;11.67;4.8;8.4;4.0;2.67;8.5;2.1.0;Sweden_Allsvenskan;Sweden_Allsvenskan;
2026-07-19;Lithuania_ILyga;Ekranas;BFA Vilnius;73.91;MEDIA;17;SCHEDULED;;;;;;2026-07-18;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;2.67;5.91;7.18;8.79;10.91;9.6;9.6;6.86;6.67;5.74;2.1.0;Lithuania_ILyga;Lithuania_ILyga;
2026-07-19;USA_MLSNextPro_WesternConference_CentralDivision;St. Louis City 2;Portland Timbers 2;73.89;MEDIA;20;SCHEDULED;;;;;;2026-07-18;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno;8.0;9.71;5.91;8.44;14.0;8.4;6.0;6.0;4.0;3.43;2.1.0;USA_MLSNextPro_WesternConference_CentralDivision;USA_MLSNextPro_WesternConference_CentralDivision;
2026-07-19;USA_USLLeagueTwo_PlayOff;Peoria;Minneapolis City;73.71;MEDIA;2;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;1.02;13.0;13.0;5.76;2.73;8.4;10.8;6.0;6.86;6.14;2.1.0;USA_USLLeagueTwo_PlayOff;USA_USLLeagueTwo_PlayOff;USA_USLLeagueTwo
2026-07-19;Australia_QueenslandPremierLeague;Capalaba;Holland Park Hawks;73.69;MEDIA;23;SCHEDULED;;;;;;2026-07-18;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;2.18;5.6;9.33;10.0;12.73;7.2;8.4;5.6;4.44;8.21;2.1.0;Australia_QueenslandPremierLeague;Australia_QueenslandPremierLeague;
2026-07-19;USA_MLSNextPro_EasternConference_NortheastDivision;Columbus Crew 2;Philadelphia II;73.51;MEDIA;21;SCHEDULED;;;;;;2026-07-18;buon attacco casa, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;5.71;11.36;8.02;5.94;5.91;9.6;7.2;5.71;6.0;8.04;2.1.0;USA_MLSNextPro_EasternConference_NortheastDivision;USA_MLSNextPro_EasternConference_NortheastDivision;
2026-07-19;USA_USLChampionship;Sporting Jax;Brooklyn;73.05;MEDIA;23;SCHEDULED;;;;;;2026-07-18;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno;0.7;7.76;6.33;10.0;10.91;10.8;6.0;7.0;6.86;6.7;2.1.0;USA_USLChampionship;USA_USLChampionship;
2026-07-19;Bolivia_DivisionProfesional;GV San Jose;The Strongest;72.66;MEDIA;14;SCHEDULED;;;;;;2026-07-18;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, alta tendenza BTTS;8.0;6.57;9.85;8.59;5.66;8.0;6.67;6.0;4.0;9.33;2.1.0;Bolivia_DivisionProfesional;Bolivia_DivisionProfesional;
2026-07-19;Lithuania_ILyga;Tauras;Siauliai 2;71.35;MEDIA;17;SCHEDULED;;;;;;2026-07-18;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta;6.4;10.64;5.12;4.85;14.0;7.2;7.2;4.57;4.57;6.8;2.1.0;Lithuania_ILyga;Lithuania_ILyga;
2026-07-19;Sweden_Allsvenskan;Elfsborg;Sirius;71.35;MEDIA;19;SCHEDULED;;;;;;2026-07-18;buon attacco trasferta, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;3.73;7.73;13.0;4.9;7.95;4.8;10.8;2.29;8.0;8.15;2.1.0;Sweden_Allsvenskan;Sweden_Allsvenskan;
2026-07-19;USA_USLChampionship;San Antonio;Las Vegas Lights;71.02;MEDIA;23;SCHEDULED;;;;;;2026-07-18;buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;5.57;7.88;8.86;5.15;11.36;6.0;8.4;3.43;6.86;7.51;2.1.0;USA_USLChampionship;USA_USLChampionship;
2026-07-19;Estonia_Meistriliiga;Harju JK Laagri;Paide;69.66;MEDIA;21;SCHEDULED;;;;;;2026-07-18;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno;3.56;7.78;9.52;7.66;7.78;9.6;6.0;5.6;5.33;6.84;2.1.0;Estonia_Meistriliiga;Estonia_Meistriliiga;
2026-07-19;USA_MLSNextPro_WesternConference_CentralDivision;Houston Dynamo 2;Colorado Rapids 2;69.09;MEDIA;20;SCHEDULED;;;;;;2026-07-18;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno;5.33;13.0;5.06;2.48;13.18;8.4;4.8;5.33;4.8;6.7;2.1.0;USA_MLSNextPro_WesternConference_CentralDivision;USA_MLSNextPro_WesternConference_CentralDivision;
2026-07-19;Latvia_NakotnesLiga;FK Smiltene;Rezekne;68.75;MEDIA;13;SCHEDULED;;;;;;2026-07-18;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;0.62;5.91;4.92;10.0;14.0;6.0;9.6;4.8;6.4;6.5;2.1.0;Latvia_NakotnesLiga;Latvia_NakotnesLiga;
2026-07-19;Latvia_Virsliga;Ogre United;BFC Daugavpils;66.47;MEDIA;24;SCHEDULED;;;;;;2026-07-18;difesa casa vulnerabile, trend over recente casa, buon profilo over esterno, alta tendenza BTTS;4.44;6.53;7.3;10.0;8.24;8.4;4.8;4.44;5.0;7.32;2.1.0;Latvia_Virsliga;Latvia_Virsliga;
2026-07-19;Sweden_Allsvenskan;Hammarby;Degerfors;66.45;MEDIA;19;SCHEDULED;;;;;;2026-07-18;buon attacco casa, difesa trasferta vulnerabile, buon profilo over interno;6.4;12.73;5.91;4.9;10.08;6.0;4.8;5.71;3.2;6.73;2.1.0;Sweden_Allsvenskan;Sweden_Allsvenskan;
2026-07-19;Finland_Veikkausliiga;Jaro;Inter Turku;65.1;MEDIA;17;SCHEDULED;;;;;;2026-07-18;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa;6.55;5.91;9.06;9.7;5.09;9.6;4.8;4.57;3.43;6.4;2.1.0;Finland_Veikkausliiga;Finland_Veikkausliiga;
2026-07-19;Lithuania_Toplyga;Zalgiris;Transinvest;65.04;MEDIA;25;SCHEDULED;;;;;;2026-07-18;buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;0.89;7.15;9.75;5.26;7.64;7.2;8.4;6.22;6.4;6.13;2.1.0;Lithuania_Toplyga;Lithuania_Toplyga;
2026-07-19;Australia_QueenslandPremierLeague;Robina City;Redlands;64.62;MEDIA;23;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;0.73;9.33;12.15;4.78;10.61;2.4;8.4;4.36;5.33;6.53;2.1.0;Australia_QueenslandPremierLeague;Australia_QueenslandPremierLeague;
2026-07-19;USA_USLLeagueOne;Union Omaha;Westchester SC;64.57;MEDIA;24;SCHEDULED;;;;;;2026-07-18;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, buon profilo over interno;6.0;9.23;9.06;5.11;9.76;6.0;4.8;5.0;3.43;6.18;2.1.0;USA_USLLeagueOne;USA_USLLeagueOne;
