Profile;MatchId;PredictionDate;MatchDate;LeagueId;Home;Away;Outcome;OriginalScore;NewScore;ScoreDelta;OriginalBand;NewBand;SignalCount;ActiveSignals
FOUR_SIGNALS_STRONG;1234;2026-07-26;2026-07-28;Hungary_NBI;MTK Budapest;Zalaegerszeg;OK;0.0;0.0;0.0;BASSA;BASSA;0;
BASELINE;1235;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group2;FC Haka j.;Tampere Utd/2;OK;78.32;78.32;0.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
ACCUMULATION_LIGHT;1235;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group2;FC Haka j.;Tampere Utd/2;OK;78.32;76.32;-2.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
ACCUMULATION_MEDIUM;1235;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group2;FC Haka j.;Tampere Utd/2;OK;78.32;74.32;-4.0;ALTA;MEDIA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
ACCUMULATION_STRONG;1235;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group2;FC Haka j.;Tampere Utd/2;OK;78.32;72.32;-6.0;ALTA;MEDIA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
THREE_SIGNALS_LIGHT;1235;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group2;FC Haka j.;Tampere Utd/2;OK;78.32;76.32;-2.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
THREE_SIGNALS_MEDIUM;1235;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group2;FC Haka j.;Tampere Utd/2;OK;78.32;74.32;-4.0;ALTA;MEDIA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
THREE_SIGNALS_STRONG;1235;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group2;FC Haka j.;Tampere Utd/2;OK;78.32;72.32;-6.0;ALTA;MEDIA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
FOUR_SIGNALS_MEDIUM;1235;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group2;FC Haka j.;Tampere Utd/2;OK;78.32;78.32;0.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
FOUR_SIGNALS_STRONG;1235;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group2;FC Haka j.;Tampere Utd/2;OK;78.32;78.32;0.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
BASELINE;1236;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;MiPK;LAUTP/2;OK;74.79;74.79;0.0;MEDIA;MEDIA;2;RankingGapHigh | WorstPPGLow
ACCUMULATION_LIGHT;1236;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;MiPK;LAUTP/2;OK;74.79;73.79;-1.0;MEDIA;MEDIA;2;RankingGapHigh | WorstPPGLow
ACCUMULATION_MEDIUM;1236;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;MiPK;LAUTP/2;OK;74.79;72.79;-2.0;MEDIA;MEDIA;2;RankingGapHigh | WorstPPGLow
ACCUMULATION_STRONG;1236;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;MiPK;LAUTP/2;OK;74.79;71.79;-3.0;MEDIA;MEDIA;2;RankingGapHigh | WorstPPGLow
THREE_SIGNALS_LIGHT;1236;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;MiPK;LAUTP/2;OK;74.79;74.79;0.0;MEDIA;MEDIA;2;RankingGapHigh | WorstPPGLow
THREE_SIGNALS_MEDIUM;1236;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;MiPK;LAUTP/2;OK;74.79;74.79;0.0;MEDIA;MEDIA;2;RankingGapHigh | WorstPPGLow
THREE_SIGNALS_STRONG;1236;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;MiPK;LAUTP/2;OK;74.79;74.79;0.0;MEDIA;MEDIA;2;RankingGapHigh | WorstPPGLow
FOUR_SIGNALS_MEDIUM;1236;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;MiPK;LAUTP/2;OK;74.79;74.79;0.0;MEDIA;MEDIA;2;RankingGapHigh | WorstPPGLow
FOUR_SIGNALS_STRONG;1236;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;MiPK;LAUTP/2;OK;74.79;74.79;0.0;MEDIA;MEDIA;2;RankingGapHigh | WorstPPGLow
BASELINE;1238;2026-07-27;2026-07-28;Germany_Oberliga_Bayern_Sud;FC Schwaig;TSV 1880 Wasserburg;OK;70.19;70.19;0.0;MEDIA;MEDIA;0;
ACCUMULATION_LIGHT;1238;2026-07-27;2026-07-28;Germany_Oberliga_Bayern_Sud;FC Schwaig;TSV 1880 Wasserburg;OK;70.19;70.19;0.0;MEDIA;MEDIA;0;
ACCUMULATION_MEDIUM;1238;2026-07-27;2026-07-28;Germany_Oberliga_Bayern_Sud;FC Schwaig;TSV 1880 Wasserburg;OK;70.19;70.19;0.0;MEDIA;MEDIA;0;
ACCUMULATION_STRONG;1238;2026-07-27;2026-07-28;Germany_Oberliga_Bayern_Sud;FC Schwaig;TSV 1880 Wasserburg;OK;70.19;70.19;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_LIGHT;1238;2026-07-27;2026-07-28;Germany_Oberliga_Bayern_Sud;FC Schwaig;TSV 1880 Wasserburg;OK;70.19;70.19;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_MEDIUM;1238;2026-07-27;2026-07-28;Germany_Oberliga_Bayern_Sud;FC Schwaig;TSV 1880 Wasserburg;OK;70.19;70.19;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_STRONG;1238;2026-07-27;2026-07-28;Germany_Oberliga_Bayern_Sud;FC Schwaig;TSV 1880 Wasserburg;OK;70.19;70.19;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_MEDIUM;1238;2026-07-27;2026-07-28;Germany_Oberliga_Bayern_Sud;FC Schwaig;TSV 1880 Wasserburg;OK;70.19;70.19;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_STRONG;1238;2026-07-27;2026-07-28;Germany_Oberliga_Bayern_Sud;FC Schwaig;TSV 1880 Wasserburg;OK;70.19;70.19;0.0;MEDIA;MEDIA;0;
BASELINE;1239;2026-07-27;2026-07-28;Iceland_Division_1;Aegir;Njardvik;KO;68.99;68.99;0.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_LIGHT;1239;2026-07-27;2026-07-28;Iceland_Division_1;Aegir;Njardvik;KO;68.99;66.99;-2.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_MEDIUM;1239;2026-07-27;2026-07-28;Iceland_Division_1;Aegir;Njardvik;KO;68.99;64.99;-4.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_STRONG;1239;2026-07-27;2026-07-28;Iceland_Division_1;Aegir;Njardvik;KO;68.99;62.99;-6.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_LIGHT;1239;2026-07-27;2026-07-28;Iceland_Division_1;Aegir;Njardvik;KO;68.99;66.99;-2.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_MEDIUM;1239;2026-07-27;2026-07-28;Iceland_Division_1;Aegir;Njardvik;KO;68.99;64.99;-4.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_STRONG;1239;2026-07-27;2026-07-28;Iceland_Division_1;Aegir;Njardvik;KO;68.99;62.99;-6.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_MEDIUM;1239;2026-07-27;2026-07-28;Iceland_Division_1;Aegir;Njardvik;KO;68.99;68.99;0.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_STRONG;1239;2026-07-27;2026-07-28;Iceland_Division_1;Aegir;Njardvik;KO;68.99;68.99;0.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
BASELINE;1240;2026-07-27;2026-07-28;Lithuania_ILyga;Zalgiris 2;FK Minija;KO;68.52;68.52;0.0;MEDIA;MEDIA;0;
ACCUMULATION_LIGHT;1240;2026-07-27;2026-07-28;Lithuania_ILyga;Zalgiris 2;FK Minija;KO;68.52;68.52;0.0;MEDIA;MEDIA;0;
ACCUMULATION_MEDIUM;1240;2026-07-27;2026-07-28;Lithuania_ILyga;Zalgiris 2;FK Minija;KO;68.52;68.52;0.0;MEDIA;MEDIA;0;
ACCUMULATION_STRONG;1240;2026-07-27;2026-07-28;Lithuania_ILyga;Zalgiris 2;FK Minija;KO;68.52;68.52;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_LIGHT;1240;2026-07-27;2026-07-28;Lithuania_ILyga;Zalgiris 2;FK Minija;KO;68.52;68.52;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_MEDIUM;1240;2026-07-27;2026-07-28;Lithuania_ILyga;Zalgiris 2;FK Minija;KO;68.52;68.52;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_STRONG;1240;2026-07-27;2026-07-28;Lithuania_ILyga;Zalgiris 2;FK Minija;KO;68.52;68.52;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_MEDIUM;1240;2026-07-27;2026-07-28;Lithuania_ILyga;Zalgiris 2;FK Minija;KO;68.52;68.52;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_STRONG;1240;2026-07-27;2026-07-28;Lithuania_ILyga;Zalgiris 2;FK Minija;KO;68.52;68.52;0.0;MEDIA;MEDIA;0;
BASELINE;1242;2026-07-27;2026-07-28;Sweden_Superettan;Helsingborg;Nordic United;KO;67.55;67.55;0.0;MEDIA;MEDIA;0;
ACCUMULATION_LIGHT;1242;2026-07-27;2026-07-28;Sweden_Superettan;Helsingborg;Nordic United;KO;67.55;67.55;0.0;MEDIA;MEDIA;0;
ACCUMULATION_MEDIUM;1242;2026-07-27;2026-07-28;Sweden_Superettan;Helsingborg;Nordic United;KO;67.55;67.55;0.0;MEDIA;MEDIA;0;
ACCUMULATION_STRONG;1242;2026-07-27;2026-07-28;Sweden_Superettan;Helsingborg;Nordic United;KO;67.55;67.55;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_LIGHT;1242;2026-07-27;2026-07-28;Sweden_Superettan;Helsingborg;Nordic United;KO;67.55;67.55;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_MEDIUM;1242;2026-07-27;2026-07-28;Sweden_Superettan;Helsingborg;Nordic United;KO;67.55;67.55;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_STRONG;1242;2026-07-27;2026-07-28;Sweden_Superettan;Helsingborg;Nordic United;KO;67.55;67.55;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_MEDIUM;1242;2026-07-27;2026-07-28;Sweden_Superettan;Helsingborg;Nordic United;KO;67.55;67.55;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_STRONG;1242;2026-07-27;2026-07-28;Sweden_Superettan;Helsingborg;Nordic United;KO;67.55;67.55;0.0;MEDIA;MEDIA;0;
BASELINE;1243;2026-07-27;2026-07-28;Lithuania_ILyga;Dainava Alytus;Transinvest 2;OK;66.96;66.96;0.0;MEDIA;MEDIA;0;
ACCUMULATION_LIGHT;1243;2026-07-27;2026-07-28;Lithuania_ILyga;Dainava Alytus;Transinvest 2;OK;66.96;66.96;0.0;MEDIA;MEDIA;0;
ACCUMULATION_MEDIUM;1243;2026-07-27;2026-07-28;Lithuania_ILyga;Dainava Alytus;Transinvest 2;OK;66.96;66.96;0.0;MEDIA;MEDIA;0;
ACCUMULATION_STRONG;1243;2026-07-27;2026-07-28;Lithuania_ILyga;Dainava Alytus;Transinvest 2;OK;66.96;66.96;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_LIGHT;1243;2026-07-27;2026-07-28;Lithuania_ILyga;Dainava Alytus;Transinvest 2;OK;66.96;66.96;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_MEDIUM;1243;2026-07-27;2026-07-28;Lithuania_ILyga;Dainava Alytus;Transinvest 2;OK;66.96;66.96;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_STRONG;1243;2026-07-27;2026-07-28;Lithuania_ILyga;Dainava Alytus;Transinvest 2;OK;66.96;66.96;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_MEDIUM;1243;2026-07-27;2026-07-28;Lithuania_ILyga;Dainava Alytus;Transinvest 2;OK;66.96;66.96;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_STRONG;1243;2026-07-27;2026-07-28;Lithuania_ILyga;Dainava Alytus;Transinvest 2;OK;66.96;66.96;0.0;MEDIA;MEDIA;0;
BASELINE;1244;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group1;SalPa II;VG-62;OK;64.18;64.18;0.0;MEDIA;MEDIA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
ACCUMULATION_LIGHT;1244;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group1;SalPa II;VG-62;OK;64.18;62.18;-2.0;MEDIA;MEDIA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
ACCUMULATION_MEDIUM;1244;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group1;SalPa II;VG-62;OK;64.18;60.18;-4.0;MEDIA;MEDIA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
ACCUMULATION_STRONG;1244;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group1;SalPa II;VG-62;OK;64.18;58.18;-6.0;MEDIA;BASSA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
THREE_SIGNALS_LIGHT;1244;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group1;SalPa II;VG-62;OK;64.18;62.18;-2.0;MEDIA;MEDIA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
THREE_SIGNALS_MEDIUM;1244;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group1;SalPa II;VG-62;OK;64.18;60.18;-4.0;MEDIA;MEDIA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
THREE_SIGNALS_STRONG;1244;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group1;SalPa II;VG-62;OK;64.18;58.18;-6.0;MEDIA;BASSA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
FOUR_SIGNALS_MEDIUM;1244;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group1;SalPa II;VG-62;OK;64.18;64.18;0.0;MEDIA;MEDIA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
FOUR_SIGNALS_STRONG;1244;2026-07-27;2026-07-28;Finland_Kolmonen_Western_Group1;SalPa II;VG-62;OK;64.18;64.18;0.0;MEDIA;MEDIA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
BASELINE;1245;2026-07-27;2026-07-28;Bhutan_PremierLeague;Paro;Thimphu FC;KO;63.99;63.99;0.0;MEDIA;MEDIA;0;
ACCUMULATION_LIGHT;1245;2026-07-27;2026-07-28;Bhutan_PremierLeague;Paro;Thimphu FC;KO;63.99;63.99;0.0;MEDIA;MEDIA;0;
ACCUMULATION_MEDIUM;1245;2026-07-27;2026-07-28;Bhutan_PremierLeague;Paro;Thimphu FC;KO;63.99;63.99;0.0;MEDIA;MEDIA;0;
ACCUMULATION_STRONG;1245;2026-07-27;2026-07-28;Bhutan_PremierLeague;Paro;Thimphu FC;KO;63.99;63.99;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_LIGHT;1245;2026-07-27;2026-07-28;Bhutan_PremierLeague;Paro;Thimphu FC;KO;63.99;63.99;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_MEDIUM;1245;2026-07-27;2026-07-28;Bhutan_PremierLeague;Paro;Thimphu FC;KO;63.99;63.99;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_STRONG;1245;2026-07-27;2026-07-28;Bhutan_PremierLeague;Paro;Thimphu FC;KO;63.99;63.99;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_MEDIUM;1245;2026-07-27;2026-07-28;Bhutan_PremierLeague;Paro;Thimphu FC;KO;63.99;63.99;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_STRONG;1245;2026-07-27;2026-07-28;Bhutan_PremierLeague;Paro;Thimphu FC;KO;63.99;63.99;0.0;MEDIA;MEDIA;0;
BASELINE;1246;2026-07-27;2026-07-28;FaroeIslands_PremierLeague;B36 Torshavn;Argir;KO;60.89;60.89;0.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_LIGHT;1246;2026-07-27;2026-07-28;FaroeIslands_PremierLeague;B36 Torshavn;Argir;KO;60.89;58.89;-2.0;MEDIA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_MEDIUM;1246;2026-07-27;2026-07-28;FaroeIslands_PremierLeague;B36 Torshavn;Argir;KO;60.89;56.89;-4.0;MEDIA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_STRONG;1246;2026-07-27;2026-07-28;FaroeIslands_PremierLeague;B36 Torshavn;Argir;KO;60.89;54.89;-6.0;MEDIA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_LIGHT;1246;2026-07-27;2026-07-28;FaroeIslands_PremierLeague;B36 Torshavn;Argir;KO;60.89;58.89;-2.0;MEDIA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_MEDIUM;1246;2026-07-27;2026-07-28;FaroeIslands_PremierLeague;B36 Torshavn;Argir;KO;60.89;56.89;-4.0;MEDIA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_STRONG;1246;2026-07-27;2026-07-28;FaroeIslands_PremierLeague;B36 Torshavn;Argir;KO;60.89;54.89;-6.0;MEDIA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_MEDIUM;1246;2026-07-27;2026-07-28;FaroeIslands_PremierLeague;B36 Torshavn;Argir;KO;60.89;60.89;0.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_STRONG;1246;2026-07-27;2026-07-28;FaroeIslands_PremierLeague;B36 Torshavn;Argir;KO;60.89;60.89;0.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
BASELINE;1247;2026-07-27;2026-07-28;Sweden_Superettan;Landskrona;Norrkoping;KO;39.25;39.25;0.0;BASSA;BASSA;0;
ACCUMULATION_LIGHT;1247;2026-07-27;2026-07-28;Sweden_Superettan;Landskrona;Norrkoping;KO;39.25;39.25;0.0;BASSA;BASSA;0;
ACCUMULATION_MEDIUM;1247;2026-07-27;2026-07-28;Sweden_Superettan;Landskrona;Norrkoping;KO;39.25;39.25;0.0;BASSA;BASSA;0;
ACCUMULATION_STRONG;1247;2026-07-27;2026-07-28;Sweden_Superettan;Landskrona;Norrkoping;KO;39.25;39.25;0.0;BASSA;BASSA;0;
THREE_SIGNALS_LIGHT;1247;2026-07-27;2026-07-28;Sweden_Superettan;Landskrona;Norrkoping;KO;39.25;39.25;0.0;BASSA;BASSA;0;
THREE_SIGNALS_MEDIUM;1247;2026-07-27;2026-07-28;Sweden_Superettan;Landskrona;Norrkoping;KO;39.25;39.25;0.0;BASSA;BASSA;0;
THREE_SIGNALS_STRONG;1247;2026-07-27;2026-07-28;Sweden_Superettan;Landskrona;Norrkoping;KO;39.25;39.25;0.0;BASSA;BASSA;0;
FOUR_SIGNALS_MEDIUM;1247;2026-07-27;2026-07-28;Sweden_Superettan;Landskrona;Norrkoping;KO;39.25;39.25;0.0;BASSA;BASSA;0;
FOUR_SIGNALS_STRONG;1247;2026-07-27;2026-07-28;Sweden_Superettan;Landskrona;Norrkoping;KO;39.25;39.25;0.0;BASSA;BASSA;0;
BASELINE;1248;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;HaPK;KoPa;OK;33.5;33.5;0.0;BASSA;BASSA;0;
ACCUMULATION_LIGHT;1248;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;HaPK;KoPa;OK;33.5;33.5;0.0;BASSA;BASSA;0;
ACCUMULATION_MEDIUM;1248;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;HaPK;KoPa;OK;33.5;33.5;0.0;BASSA;BASSA;0;
ACCUMULATION_STRONG;1248;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;HaPK;KoPa;OK;33.5;33.5;0.0;BASSA;BASSA;0;
THREE_SIGNALS_LIGHT;1248;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;HaPK;KoPa;OK;33.5;33.5;0.0;BASSA;BASSA;0;
THREE_SIGNALS_MEDIUM;1248;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;HaPK;KoPa;OK;33.5;33.5;0.0;BASSA;BASSA;0;
THREE_SIGNALS_STRONG;1248;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;HaPK;KoPa;OK;33.5;33.5;0.0;BASSA;BASSA;0;
FOUR_SIGNALS_MEDIUM;1248;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;HaPK;KoPa;OK;33.5;33.5;0.0;BASSA;BASSA;0;
FOUR_SIGNALS_STRONG;1248;2026-07-27;2026-07-28;Finland_Kolmonen_Eastern_Group3;HaPK;KoPa;OK;33.5;33.5;0.0;BASSA;BASSA;0;
BASELINE;1249;2026-07-28;2026-07-29;Finland_Kolmonen_Southern_Group2;TiPS;Valtti;OK;92.7;92.7;0.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
ACCUMULATION_LIGHT;1249;2026-07-28;2026-07-29;Finland_Kolmonen_Southern_Group2;TiPS;Valtti;OK;92.7;90.7;-2.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
ACCUMULATION_MEDIUM;1249;2026-07-28;2026-07-29;Finland_Kolmonen_Southern_Group2;TiPS;Valtti;OK;92.7;88.7;-4.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
ACCUMULATION_STRONG;1249;2026-07-28;2026-07-29;Finland_Kolmonen_Southern_Group2;TiPS;Valtti;OK;92.7;86.7;-6.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
THREE_SIGNALS_LIGHT;1249;2026-07-28;2026-07-29;Finland_Kolmonen_Southern_Group2;TiPS;Valtti;OK;92.7;90.7;-2.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
THREE_SIGNALS_MEDIUM;1249;2026-07-28;2026-07-29;Finland_Kolmonen_Southern_Group2;TiPS;Valtti;OK;92.7;88.7;-4.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
THREE_SIGNALS_STRONG;1249;2026-07-28;2026-07-29;Finland_Kolmonen_Southern_Group2;TiPS;Valtti;OK;92.7;86.7;-6.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
FOUR_SIGNALS_MEDIUM;1249;2026-07-28;2026-07-29;Finland_Kolmonen_Southern_Group2;TiPS;Valtti;OK;92.7;92.7;0.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
FOUR_SIGNALS_STRONG;1249;2026-07-28;2026-07-29;Finland_Kolmonen_Southern_Group2;TiPS;Valtti;OK;92.7;92.7;0.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
BASELINE;1250;2026-07-28;2026-07-29;Finland_Kolmonen_Eastern_Group3;LAUTP;Mikkelin Palloilijat II;OK;90.42;90.42;0.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
ACCUMULATION_LIGHT;1250;2026-07-28;2026-07-29;Finland_Kolmonen_Eastern_Group3;LAUTP;Mikkelin Palloilijat II;OK;90.42;88.42;-2.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
ACCUMULATION_MEDIUM;1250;2026-07-28;2026-07-29;Finland_Kolmonen_Eastern_Group3;LAUTP;Mikkelin Palloilijat II;OK;90.42;86.42;-4.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
ACCUMULATION_STRONG;1250;2026-07-28;2026-07-29;Finland_Kolmonen_Eastern_Group3;LAUTP;Mikkelin Palloilijat II;OK;90.42;84.42;-6.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
THREE_SIGNALS_LIGHT;1250;2026-07-28;2026-07-29;Finland_Kolmonen_Eastern_Group3;LAUTP;Mikkelin Palloilijat II;OK;90.42;88.42;-2.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
THREE_SIGNALS_MEDIUM;1250;2026-07-28;2026-07-29;Finland_Kolmonen_Eastern_Group3;LAUTP;Mikkelin Palloilijat II;OK;90.42;86.42;-4.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
THREE_SIGNALS_STRONG;1250;2026-07-28;2026-07-29;Finland_Kolmonen_Eastern_Group3;LAUTP;Mikkelin Palloilijat II;OK;90.42;84.42;-6.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
FOUR_SIGNALS_MEDIUM;1250;2026-07-28;2026-07-29;Finland_Kolmonen_Eastern_Group3;LAUTP;Mikkelin Palloilijat II;OK;90.42;90.42;0.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
FOUR_SIGNALS_STRONG;1250;2026-07-28;2026-07-29;Finland_Kolmonen_Eastern_Group3;LAUTP;Mikkelin Palloilijat II;OK;90.42;90.42;0.0;ALTA;ALTA;3;RankingGapHigh | HomeRestartGFLow | HomeRestartNotReady
BASELINE;1251;2026-07-28;2026-07-29;Finland_Kolmonen_Western_Group3;KPV/Akatemia;Virkia;OK;89.76;89.76;0.0;ALTA;ALTA;1;RankingGapHigh
ACCUMULATION_LIGHT;1251;2026-07-28;2026-07-29;Finland_Kolmonen_Western_Group3;KPV/Akatemia;Virkia;OK;89.76;89.76;0.0;ALTA;ALTA;1;RankingGapHigh
ACCUMULATION_MEDIUM;1251;2026-07-28;2026-07-29;Finland_Kolmonen_Western_Group3;KPV/Akatemia;Virkia;OK;89.76;89.76;0.0;ALTA;ALTA;1;RankingGapHigh
ACCUMULATION_STRONG;1251;2026-07-28;2026-07-29;Finland_Kolmonen_Western_Group3;KPV/Akatemia;Virkia;OK;89.76;89.76;0.0;ALTA;ALTA;1;RankingGapHigh
THREE_SIGNALS_LIGHT;1251;2026-07-28;2026-07-29;Finland_Kolmonen_Western_Group3;KPV/Akatemia;Virkia;OK;89.76;89.76;0.0;ALTA;ALTA;1;RankingGapHigh
THREE_SIGNALS_MEDIUM;1251;2026-07-28;2026-07-29;Finland_Kolmonen_Western_Group3;KPV/Akatemia;Virkia;OK;89.76;89.76;0.0;ALTA;ALTA;1;RankingGapHigh
